ensembl_transcript_id	Refactor_log2FC	Refactor_pval	Refactor_padj	Dominissini_LFC	Dominissini_pval	Dominissini_padj
ENST00000339217	-8.79580360810184	1.92547883770461e-07	1.31412502276576e-06	NA	NA	NA
ENST00000339269	NA	NA	NA	Inf	0.000814364	0.00310769
ENST00000339382	NA	NA	NA	Inf	1.32912e-207	1.89673e-206
ENST00000339403	8.99935447332069	2.44808792450619e-08	1.85318778706447e-07	NA	NA	NA
ENST00000339542	7.28018106708444	0.000146431210793366	0.000677535862178861	NA	NA	NA
ENST00000339618	-2.0016140887746	1.26164264296296e-14	1.64795726198664e-13	NA	NA	NA
ENST00000339733	6.48745599987827	0.0102847963207347	0.0325864284757522	NA	NA	NA
ENST00000339788	NA	NA	NA	Inf	0.00168776	0.00604038
ENST00000339789	-3.81803452196483	5.19256666949381e-12	5.52060246833702e-11	NA	NA	NA
ENST00000339809	NA	NA	NA	Inf	0.000463987	0.00185414
ENST00000339898	-9.75766992112729	2.92228023911115e-06	1.71606243828655e-05	NA	NA	NA
ENST00000339924	NA	NA	NA	3.44797	0.0148699	0.0427449
ENST00000340074	2.23115192282226	5.46358847008621e-06	3.08816387004668e-05	NA	NA	NA
ENST00000340156	NA	NA	NA	-4.01924	8.34857e-09	6.08302e-08
ENST00000340165	10.4607356406567	2.51466178613779e-12	2.74543770954917e-11	NA	NA	NA
ENST00000340208	-2.21345474802008	0.00866430195298571	0.0280806404300617	NA	NA	NA
ENST00000340214	NA	NA	NA	Inf	1.91774e-05	9.53202e-05
ENST00000340281	22.7470732571981	1.9976556357376e-06	1.20015880597209e-05	NA	NA	NA
ENST00000340290	NA	NA	NA	Inf	7.82312e-05	0.000355511
ENST00000340334	NA	NA	NA	-6.68508	0	0
ENST00000340391	NA	NA	NA	2.31756	0.00478502	0.0155717
ENST00000340541	-11.2803458399462	7.69276302837812e-13	8.78082132271448e-12	NA	NA	NA
ENST00000340660	NA	NA	NA	-4.59757	1.30863e-07	8.50155e-07
ENST00000340674	-10.2219456072859	7.57992470019095e-09	6.04816194637959e-08	NA	NA	NA
ENST00000340687	NA	NA	NA	3.07839	5.02613e-10	4.0784e-09
ENST00000340738	NA	NA	NA	-2.94515	0.00301893	0.0102713
ENST00000340746	-2.27947016750006	0.000182748075124194	0.000832180642373823	NA	NA	NA
ENST00000340877	NA	NA	NA	Inf	0.0123032	0.0361982
ENST00000340882	2.16654112553039	0.000897349611193947	0.00360664762908882	NA	NA	NA
ENST00000340963	9.37433435068691	1.29918422354464e-09	1.12830347922693e-08	NA	NA	NA
ENST00000341039	6.52705847842773	0.0109863238086055	0.0345474008337145	NA	NA	NA
ENST00000341099	NA	NA	NA	Inf	0.00352978	0.0118501
ENST00000341288	NA	NA	NA	Inf	0.00635154	0.0200634
ENST00000341308	NA	NA	NA	-2.27728	0	0
ENST00000341322	-2.09019665948412	1.40866287032197e-20	2.67578081355034e-19	NA	NA	NA
ENST00000341406	NA	NA	NA	Inf	0.000686539	0.00266022
ENST00000341418	NA	NA	NA	-3.87404	0.00069956	0.00270687
ENST00000341582	NA	NA	NA	Inf	0.00448083	0.0146892
ENST00000341653	NA	NA	NA	Inf	2.21284e-05	0.000108943
ENST00000341724	6.91770982588123	0.000629777737718914	0.00261067370997928	NA	NA	NA
ENST00000341753	7.86059139294857	7.20596514544893e-05	0.000349472215804587	NA	NA	NA
ENST00000341761	-2.28180111895972	0.00250506098639901	0.00920144839294819	NA	NA	NA
ENST00000341822	NA	NA	NA	2.46612	4.88498e-15	5.76939e-14
ENST00000341831	11.754521998358	5.96048598822869e-16	8.57266353700427e-15	NA	NA	NA
ENST00000341840	NA	NA	NA	Inf	0.00719422	0.0224468
ENST00000341861	NA	NA	NA	-2.53391	0	0
ENST00000341865	NA	NA	NA	2.05502	0.0057419	0.0183508
ENST00000342022	-6.56512412727201	0.00368974300008156	0.0131013645699538	NA	NA	NA
ENST00000342043	NA	NA	NA	Inf	1.65953e-07	1.0643e-06
ENST00000342056	NA	NA	NA	Inf	0.000640186	0.00249356
ENST00000342066	-2.52649351151154	3.20878950975983e-09	2.65873883126302e-08	NA	NA	NA
ENST00000342078	8.24321064500589	1.33994180735851e-06	8.23844818068498e-06	NA	NA	NA
ENST00000342116	6.23294096656166	0.0143578348630599	0.0437680850696325	NA	NA	NA
ENST00000342239	8.56845361067064	5.22564082764337e-05	0.000258657974969435	NA	NA	NA
ENST00000342260	7.60226946994589	0.000104604286048208	0.000495720861080108	NA	NA	NA
ENST00000342420	NA	NA	NA	Inf	1.13074e-07	7.40488e-07
ENST00000342467	10.5842267812052	7.3015327959558e-13	8.35498777646683e-12	NA	NA	NA
ENST00000342551	8.46077493477201	3.95239709644184e-06	2.27784839970338e-05	NA	NA	NA
ENST00000342571	NA	NA	NA	Inf	2.62656e-09	2.00464e-08
ENST00000342704	NA	NA	NA	-3.58783	6.88665e-09	5.06051e-08
ENST00000342754	NA	NA	NA	Inf	0.0158928	0.0453362
ENST00000342811	7.11745027373964	0.000806259712773996	0.00326958096863978	NA	NA	NA
ENST00000342835	NA	NA	NA	5.51417	0	0
ENST00000342878	NA	NA	NA	Inf	0	0
ENST00000342981	9.51602508940577	1.46198655438186e-07	1.00884540611045e-06	NA	NA	NA
ENST00000343067	NA	NA	NA	Inf	1.43635e-07	9.27928e-07
ENST00000343087	NA	NA	NA	2.84019	0.00694763	0.0217638
ENST00000343192	8.11762022386953	4.70894075141969e-06	2.68526373428065e-05	NA	NA	NA
ENST00000343213	6.26411450384988	0.00895167840363019	0.0289135545863304	NA	NA	NA
ENST00000343214	NA	NA	NA	7.157	0.0126855	0.0371269
ENST00000343279	10.0214915439517	2.31388140583142e-11	2.32060780526697e-10	NA	NA	NA
ENST00000343294	NA	NA	NA	2.27129	0	0
ENST00000343305	NA	NA	NA	2.81785	0.00204278	0.00719005
ENST00000343347	-25.1849611246557	1.4144562463899e-07	9.78175705346059e-07	NA	NA	NA
ENST00000343451	-8.14601617157695	1.11702775389287e-05	6.04153752840356e-05	NA	NA	NA
ENST00000343467	NA	NA	NA	Inf	1.73718e-07	1.1112e-06
ENST00000343474	NA	NA	NA	Inf	2.44628e-07	1.54238e-06
ENST00000343484	9.34584727298652	2.36615110060151e-09	1.99224436780359e-08	NA	NA	NA
ENST00000343533	11.006912720584	5.37928952461708e-14	6.71498828039039e-13	NA	NA	NA
ENST00000343571	NA	NA	NA	2.03133	1.27128e-05	6.4879e-05
ENST00000343593	NA	NA	NA	Inf	0.0113054	0.0335922
ENST00000343599	7.59801562178054	3.58712323571465e-05	0.000181327108618542	NA	NA	NA
ENST00000343632	NA	NA	NA	Inf	0.00769229	0.0238488
ENST00000343788	23.1859042514819	1.26302121579469e-06	7.79852025859809e-06	NA	NA	NA
ENST00000343796	-2.13280536525802	0.00371572346004777	0.0131802860427822	NA	NA	NA
ENST00000343878	NA	NA	NA	Inf	1.07082e-10	9.21881e-10
ENST00000343898	NA	NA	NA	Inf	3.32198e-07	2.06525e-06
ENST00000344086	8.94307427359159	1.88735408510313e-08	1.44656964034564e-07	NA	NA	NA
ENST00000344094	NA	NA	NA	Inf	0.000239687	0.00101023
ENST00000344229	2.5686010512977	0.00205173663972725	0.00768148823337927	NA	NA	NA
ENST00000344269	6.81864261246286	0.000944619738810869	0.00377793142894943	NA	NA	NA
ENST00000344380	NA	NA	NA	2.24072	8.03621e-05	0.000364593
ENST00000344458	2.13428399154973	0.00791722167883757	0.0259180783223718	NA	NA	NA
ENST00000344463	-8.46405842159619	3.38140572648374e-06	1.96957345298182e-05	NA	NA	NA
ENST00000344576	2.44708593854713	0.00873521460162325	0.0282739442951568	NA	NA	NA
ENST00000344629	NA	NA	NA	Inf	0.00169371	0.0060597
ENST00000344675	NA	NA	NA	Inf	0.000932031	0.00351681
ENST00000344710	-3.14903414884805	0.000274053314607784	0.00120693656983802	NA	NA	NA
ENST00000344808	-9.84215404680276	0.0153083159432887	0.046277055863611	NA	NA	NA
ENST00000344880	NA	NA	NA	Inf	6.49527e-05	0.000299181
ENST00000344921	NA	NA	NA	2.18042	1.94088e-05	9.63941e-05
ENST00000345014	NA	NA	NA	Inf	5.57198e-99	7.69716e-98
ENST00000345148	10.5706788065549	7.43860470186499e-12	7.81818315961439e-11	NA	NA	NA
ENST00000345239	9.56580787004853	3.7715036515528e-09	3.10263787728338e-08	NA	NA	NA
ENST00000345330	NA	NA	NA	2.78025	0.000317357	0.00130708
ENST00000345660	-2.08265139372039	1.2139438553516e-19	2.18700067935405e-18	NA	NA	NA
ENST00000345843	NA	NA	NA	Inf	5.24125e-06	2.823e-05
ENST00000346169	22.5631103411628	2.41525211334968e-06	1.43480323565327e-05	NA	NA	NA
ENST00000346199	NA	NA	NA	Inf	2.93801e-11	2.64733e-10
ENST00000346315	NA	NA	NA	Inf	3.40057e-06	1.87538e-05
ENST00000346341	-23.5692495353641	8.42744883943195e-07	5.30681241086748e-06	NA	NA	NA
ENST00000346348	-11.6713191419315	1.00392791822993e-14	1.32386099107244e-13	NA	NA	NA
ENST00000346617	NA	NA	NA	Inf	0.000143675	0.000628344
ENST00000346706	8.75849339554128	2.11210620509625e-07	1.43546247871599e-06	NA	NA	NA
ENST00000346806	6.79328853634647	0.00106634170304773	0.00421587609284018	NA	NA	NA
ENST00000346817	9.76777937566992	1.35411787882357e-10	1.27511611926068e-09	NA	NA	NA
ENST00000346964	-24.4696834906466	3.15875498309195e-07	2.11093553349486e-06	NA	NA	NA
ENST00000347034	NA	NA	NA	Inf	1.29982e-11	1.2088e-10
ENST00000347275	NA	NA	NA	Inf	2.9934e-18	3.9165e-17
ENST00000347359	NA	NA	NA	Inf	0.00437014	0.0143616
ENST00000347404	-2.10931935422905	6.86860244994057e-12	7.24669065819418e-11	NA	NA	NA
ENST00000347529	4.23682984910873	0.00849155849133176	0.0275596206915283	NA	NA	NA
ENST00000347617	10.5038003439768	1.49583022609709e-12	1.66203358455232e-11	NA	NA	NA
ENST00000347631	NA	NA	NA	Inf	0.000970114	0.00364739
ENST00000347691	-2.03444366813152	0.0093228188113683	0.0299058344018788	NA	NA	NA
ENST00000347697	NA	NA	NA	-6.99516	0.00014111	0.000618171
ENST00000348007	2.07355439802376	0.00138968555332147	0.00537415178249579	NA	NA	NA
ENST00000348108	-2.20288120781675	9.53085356107708e-72	9.96407417748968e-70	NA	NA	NA
ENST00000348208	8.74750023133379	1.50382082190096e-07	1.03608224374604e-06	NA	NA	NA
ENST00000348245	-10.1934773902943	1.98594929487404e-11	2.00703773484158e-10	NA	NA	NA
ENST00000348257	NA	NA	NA	2.08986	0	0
ENST00000348383	-11.8068007481032	2.95389444712937e-06	1.73313977848642e-05	NA	NA	NA
ENST00000348499	9.482827859334	3.90544699502462e-09	3.20327896174382e-08	NA	NA	NA
ENST00000348639	NA	NA	NA	Inf	0.000390813	0.00158429
ENST00000348911	-24.0668495620439	4.92003712766465e-07	3.1973869725346e-06	NA	NA	NA
ENST00000348953	NA	NA	NA	Inf	3.70904e-07	2.29486e-06
ENST00000349228	6.55427573460129	0.0069209937288858	0.0230616234356209	NA	NA	NA
ENST00000349305	6.675322777687	0.00514793704577979	0.0176830195972025	NA	NA	NA
ENST00000349334	NA	NA	NA	-2.69642	6.36243e-09	4.68938e-08
ENST00000349431	6.63569183937378	0.00306711714761937	0.0110656775521954	NA	NA	NA
ENST00000349460	NA	NA	NA	Inf	0.000456743	0.00182701
ENST00000349503	NA	NA	NA	Inf	0.00124504	0.00458209
ENST00000349721	-10.2737682316114	1.79229215622564e-11	1.81664574042702e-10	NA	NA	NA
ENST00000349780	NA	NA	NA	-2.38707	0	0
ENST00000349805	2.05132756377056	1.22230019977522e-06	7.56061979242405e-06	NA	NA	NA
ENST00000349820	2.36273902006225	0.00892091596683545	0.0288209388604306	NA	NA	NA
ENST00000349830	11.0288333905831	4.62196632475125e-14	5.80902871416824e-13	NA	NA	NA
ENST00000349901	NA	NA	NA	Inf	0.000196485	0.000840364
ENST00000349959	NA	NA	NA	Inf	0.0088652	0.0270569
ENST00000350425	NA	NA	NA	Inf	1.09998e-05	5.66619e-05
ENST00000350696	NA	NA	NA	Inf	2.48055e-23	3.26488e-22
ENST00000350792	NA	NA	NA	Inf	0.00501616	0.0162603
ENST00000350915	-2.05717163565508	0.000142593841775659	0.000661554888722169	NA	NA	NA
ENST00000351402	-6.75242390920818	0.00613054671886652	0.0206773908640738	NA	NA	NA
ENST00000351488	7.61142295885697	3.51829004476702e-05	0.000178141268089469	NA	NA	NA
ENST00000351581	8.21675108968178	1.51523164174406e-06	9.26870419151953e-06	NA	NA	NA
ENST00000351666	NA	NA	NA	Inf	2.99657e-08	2.07462e-07
ENST00000352077	7.03649151515491	0.000721903588581511	0.00295353380445445	NA	NA	NA
ENST00000352187	-23.3699067058523	3.04384040268303e-09	2.52965959391905e-08	NA	NA	NA
ENST00000352301	NA	NA	NA	Inf	0.0128657	0.037567
ENST00000352480	-2.6074698261797	1.83251572385176e-95	3.32746276173083e-93	NA	NA	NA
ENST00000352510	22.5447519234281	2.46092892333853e-06	1.46005241367462e-05	NA	NA	NA
ENST00000352860	-23.9055875508211	5.86404238764499e-07	3.76477250288443e-06	NA	NA	NA
ENST00000352993	NA	NA	NA	Inf	3.54688e-09	2.67324e-08
ENST00000353088	8.81251839329465	1.30922768312814e-07	9.08820021487343e-07	NA	NA	NA
ENST00000353172	-23.6298466128283	7.89178289120599e-07	4.98770798711439e-06	NA	NA	NA
ENST00000353194	-8.97363002940008	5.92085194820335e-06	3.3288268507328e-05	NA	NA	NA
ENST00000353233	9.06668442069703	3.56610668438126e-07	2.36540601992124e-06	NA	NA	NA
ENST00000353319	NA	NA	NA	Inf	0.0011096	0.00412674
ENST00000353409	-23.5692129041743	8.4271442861622e-07	5.30681241086748e-06	NA	NA	NA
ENST00000353479	-9.04103592227876	2.67690855797243e-07	1.80201649268388e-06	NA	NA	NA
ENST00000353590	NA	NA	NA	3.22666	2.37318e-06	1.33077e-05
ENST00000353598	6.39383238726994	0.00335242336693798	0.0120040068665657	NA	NA	NA
ENST00000353795	7.73229105116156	5.0194391498291e-05	0.000249164793878324	NA	NA	NA
ENST00000353876	-9.46828238244436	3.99533199036201e-09	3.27408441015414e-08	NA	NA	NA
ENST00000353909	NA	NA	NA	-2.14061	0	0
ENST00000354032	NA	NA	NA	-2.32125	2.6461e-05	0.000128762
ENST00000354069	8.88230397668972	2.7220062991209e-07	1.83148156644897e-06	NA	NA	NA
ENST00000354082	NA	NA	NA	Inf	0.00536947	0.017267
ENST00000354127	NA	NA	NA	Inf	1.29129e-10	1.1035e-09
ENST00000354207	NA	NA	NA	Inf	0	0
ENST00000354216	-8.15729706357614	7.41875602597949e-06	4.11573198627204e-05	NA	NA	NA
ENST00000354340	-10.306085232074	7.76260743154868e-10	6.86912360085744e-09	NA	NA	NA
ENST00000354361	6.20648651706068	0.0157538588645048	0.0474420627016185	NA	NA	NA
ENST00000354386	-10.5157979363514	2.08964135237822e-12	2.29685787836077e-11	NA	NA	NA
ENST00000354407	22.6420437015157	2.22529691136551e-06	1.32882290683012e-05	NA	NA	NA
ENST00000354451	NA	NA	NA	Inf	2.5955e-232	3.7427e-231
ENST00000354470	7.07577720886846	0.00584115780590218	0.0197786719964299	NA	NA	NA
ENST00000354497	-2.1816079191213	1.42942034383477e-85	2.00263966953501e-83	NA	NA	NA
ENST00000354503	NA	NA	NA	2.35392	0	0
ENST00000354506	-8.64248735264102	5.00327569008559e-06	2.84253620927053e-05	NA	NA	NA
ENST00000354577	7.61258500995767	3.38563169921837e-05	0.000171834194370039	NA	NA	NA
ENST00000354589	10.1463371012245	1.56194060867952e-11	1.59134591360483e-10	NA	NA	NA
ENST00000354631	NA	NA	NA	-7.30929	0.00876168	0.026778
ENST00000354654	8.15643269966436	0.000112969169921041	0.000532345755475624	NA	NA	NA
ENST00000354655	-7.64338474084521	9.3333205186709e-05	0.000445597035660468	NA	NA	NA
ENST00000354667	10.2700010402471	3.27903754301196e-11	3.24230007819593e-10	NA	NA	NA
ENST00000354702	NA	NA	NA	2.10245	0	0
ENST00000354719	NA	NA	NA	Inf	1.31253e-05	6.68216e-05
ENST00000354723	NA	NA	NA	5.4274	1.71539e-10	1.44766e-09
ENST00000354791	NA	NA	NA	Inf	0.000544816	0.00215138
ENST00000354853	-2.93589597461153	0.0011515297060801	0.00452351549783813	NA	NA	NA
ENST00000354925	NA	NA	NA	Inf	3.66353e-53	4.94301e-52
ENST00000354955	2.37689495975233	1.51275771571477e-05	8.04162422067175e-05	NA	NA	NA
ENST00000354981	-11.4053034831601	1.77907154282973e-13	2.13395804355065e-12	NA	NA	NA
ENST00000355007	NA	NA	NA	Inf	0.000292158	0.00121191
ENST00000355044	NA	NA	NA	-2.35565	0.00387194	0.0128888
ENST00000355070	8.33353379943797	1.33388715005555e-06	8.20487749978455e-06	NA	NA	NA
ENST00000355082	7.95617479445721	7.89737870028869e-06	4.36371675931868e-05	NA	NA	NA
ENST00000355085	2.21141115757566	4.59406756119656e-08	3.36955260932833e-07	NA	NA	NA
ENST00000355092	NA	NA	NA	Inf	0.00084247	0.00320578
ENST00000355100	12.7511670942183	1.44996514433609e-18	2.46271002976469e-17	NA	NA	NA
ENST00000355209	-10.3027188897205	8.465355297104e-12	8.85014417424509e-11	NA	NA	NA
ENST00000355221	2.34796193733806	7.3913599360861e-15	9.85514658144814e-14	NA	NA	NA
ENST00000355223	-7.46915636580512	0.000168237034751922	0.000769912478718801	NA	NA	NA
ENST00000355279	7.85264616771031	0.00040614708543821	0.0017368545953044	NA	NA	NA
ENST00000355322	7.85556768160094	3.90571769632517e-05	0.000196424578022184	NA	NA	NA
ENST00000355404	-8.03346103662632	3.46366012264611e-05	0.000175632958635004	NA	NA	NA
ENST00000355438	NA	NA	NA	Inf	0.0136254	0.0395493
ENST00000355458	-2.62512564132245	1.23982072312924e-20	2.35993461781841e-19	NA	NA	NA
ENST00000355476	-2.119026903317	0.000157140282815696	0.000723086329728779	NA	NA	NA
ENST00000355478	NA	NA	NA	Inf	0.00323162	0.0109367
ENST00000355480	NA	NA	NA	Inf	0.000149812	0.000653303
ENST00000355499	NA	NA	NA	Inf	2.14457e-14	2.41871e-13
ENST00000355558	NA	NA	NA	Inf	0.000882527	0.00334607
ENST00000355583	NA	NA	NA	2.30887	0.00541544	0.0173996
ENST00000355620	7.61953288818754	3.49537302004592e-05	0.000177143399473499	NA	NA	NA
ENST00000355659	-2.51814392255793	2.05191769443276e-59	1.62738299903288e-57	NA	NA	NA
ENST00000355667	-10.7682856496757	1.32781078922579e-12	1.47951464604892e-11	NA	NA	NA
ENST00000355672	NA	NA	NA	-2.14784	0	0
ENST00000355700	NA	NA	NA	Inf	0.0130851	0.0381521
ENST00000355705	NA	NA	NA	-3.70871	0	0
ENST00000355772	NA	NA	NA	2.06262	2.39069e-10	1.99691e-09
ENST00000355834	6.97299197001354	0.000696653602750967	0.00285742895466291	NA	NA	NA
ENST00000355976	8.17931097547613	3.11575346195867e-06	1.82038093882429e-05	NA	NA	NA
ENST00000355994	-6.09858047475127	0.0156877427463874	0.0472532685583642	NA	NA	NA
ENST00000355995	NA	NA	NA	Inf	0.00196434	0.0069389
ENST00000356000	-2.50264183564021	1.71198181892096e-121	4.8214998165529e-119	NA	NA	NA
ENST00000356015	2.0008832231794	0.00438865674172456	0.0153015318433044	NA	NA	NA
ENST00000356056	10.9214795306471	5.92298704598709e-13	6.82850636880718e-12	NA	NA	NA
ENST00000356064	NA	NA	NA	-3.37594	0	0
ENST00000356065	6.65260075430163	0.00163922654936515	0.00625335107188542	NA	NA	NA
ENST00000356127	7.19060283584716	0.000296185713002256	0.00129757550458131	NA	NA	NA
ENST00000356135	22.3132226720845	3.3661486916084e-08	2.51096496995653e-07	NA	NA	NA
ENST00000356208	6.09329898276441	0.0126828694484702	0.0391639289301609	NA	NA	NA
ENST00000356215	NA	NA	NA	Inf	3.41158e-11	3.05406e-10
ENST00000356219	23.4691012745247	9.35559871615365e-07	5.85387722887873e-06	NA	NA	NA
ENST00000356257	NA	NA	NA	Inf	6.39897e-31	8.47291e-30
ENST00000356283	NA	NA	NA	Inf	1.06777e-17	1.39538e-16
ENST00000356314	6.42285936616889	0.010913753292255	0.034346589608465	NA	NA	NA
ENST00000356456	NA	NA	NA	Inf	2.77207e-25	3.65404e-24
ENST00000356505	6.28306854803918	0.00442866958203486	0.0154235054213454	NA	NA	NA
ENST00000356533	NA	NA	NA	4.40619	5.6183e-09	4.16672e-08
ENST00000356588	NA	NA	NA	Inf	8.46665e-23	1.11338e-21
ENST00000356610	10.8657869179281	4.8637453292321e-13	5.65694779126869e-12	NA	NA	NA
ENST00000356667	NA	NA	NA	Inf	0.000149789	0.000653265
ENST00000356825	NA	NA	NA	Inf	0.00161995	0.00581802
ENST00000356860	-7.40813619475881	0.000216612682079415	0.00097179941895186	NA	NA	NA
ENST00000356916	NA	NA	NA	Inf	0.00239462	0.00831416
ENST00000356949	NA	NA	NA	-2.29516	0.00832877	0.0256148
ENST00000356975	NA	NA	NA	Inf	1.23408e-11	1.14912e-10
ENST00000356980	NA	NA	NA	Inf	3.07765e-05	0.000148466
ENST00000356994	-2.77060036448551	7.28302206790375e-16	1.03935578631925e-14	NA	NA	NA
ENST00000357003	NA	NA	NA	Inf	0.0125304	0.036751
ENST00000357032	7.04691663289629	0.000399480131815367	0.00171046410767982	NA	NA	NA
ENST00000357043	NA	NA	NA	Inf	0.00404439	0.013391
ENST00000357080	6.43098830930048	0.0066802518308024	0.0223538979789217	NA	NA	NA
ENST00000357085	-9.18593478198654	3.82009767019056e-08	2.82894273402896e-07	NA	NA	NA
ENST00000357118	NA	NA	NA	Inf	0.00919916	0.0279618
ENST00000357155	NA	NA	NA	Inf	0.0126737	0.0371046
ENST00000357168	NA	NA	NA	-2.31154	0.000550797	0.00217324
ENST00000357197	NA	NA	NA	Inf	1.33764e-07	8.68233e-07
ENST00000357202	-8.39287462839407	1.79684660666168e-06	1.08899794343132e-05	NA	NA	NA
ENST00000357206	22.7592261325676	1.97266585213262e-06	1.18695394634533e-05	NA	NA	NA
ENST00000357275	NA	NA	NA	3.6742	5.80928e-09	4.29895e-08
ENST00000357318	NA	NA	NA	Inf	8.94659e-15	1.03826e-13
ENST00000357336	-3.0554622364997	0.00773980608553805	0.0254126395385261	NA	NA	NA
ENST00000357338	NA	NA	NA	2.48822	0.000584435	0.00229425
ENST00000357395	NA	NA	NA	2.27055	0	0
ENST00000357462	6.27725692168598	0.00433851330749118	0.0151400894280891	NA	NA	NA
ENST00000357466	-9.24561865030892	3.31764814867224e-08	2.47746452660589e-07	NA	NA	NA
ENST00000357508	NA	NA	NA	-3.66021	1.95399e-14	2.21113e-13
ENST00000357525	NA	NA	NA	Inf	6.24463e-44	8.37682e-43
ENST00000357649	9.44704107785839	5.04941378590146e-08	3.68103065216271e-07	NA	NA	NA
ENST00000357672	NA	NA	NA	Inf	0.0023335	0.00812438
ENST00000357684	NA	NA	NA	Inf	4.013e-48	5.40295e-47
ENST00000357686	NA	NA	NA	Inf	0.00257708	0.00889162
ENST00000357701	NA	NA	NA	Inf	5.87407e-220	8.44e-219
ENST00000357717	NA	NA	NA	2.70985	7.88691e-06	4.13917e-05
ENST00000357727	7.4389661350922	0.00101759098314152	0.00403875627476356	NA	NA	NA
ENST00000357732	-6.87537773703511	0.00169666596101004	0.00645636019907307	NA	NA	NA
ENST00000357776	7.67389051434046	2.45697076997431e-05	0.000126989500470582	NA	NA	NA
ENST00000357865	22.942527462857	1.63028945107416e-06	9.92850592445867e-06	NA	NA	NA
ENST00000357898	5.98820043804721	0.00897421327862425	0.0289524589701963	NA	NA	NA
ENST00000357970	NA	NA	NA	Inf	2.46154e-13	2.60419e-12
ENST00000357991	NA	NA	NA	5.17818	0	0
ENST00000357998	-10.2843532370535	9.80058148835817e-11	9.33066743976149e-10	NA	NA	NA
ENST00000358001	NA	NA	NA	Inf	1.51933e-216	2.18017e-215
ENST00000358010	NA	NA	NA	Inf	9.10583e-10	7.24601e-09
ENST00000358066	9.64096372960065	1.89912364097013e-09	1.61378733038102e-08	NA	NA	NA
ENST00000358129	NA	NA	NA	Inf	0.000831983	0.00316998
ENST00000358130	-2.50334638512867	2.2552613418856e-36	8.96905086974675e-35	NA	NA	NA
ENST00000358144	-2.04596082082495	2.35553681791152e-06	1.40174247896417e-05	NA	NA	NA
ENST00000358161	NA	NA	NA	Inf	6.14573e-09	4.53573e-08
ENST00000358242	NA	NA	NA	Inf	1.09264e-10	9.39752e-10
ENST00000358307	NA	NA	NA	Inf	0.0170214	0.0481501
ENST00000358334	-12.4933124281945	1.0787767238647e-17	1.74220231589617e-16	NA	NA	NA
ENST00000358338	-6.636925592118	0.00363049127177253	0.0129075820044985	NA	NA	NA
ENST00000358350	10.7086486362061	1.14791278667961e-11	1.18616222060491e-10	NA	NA	NA
ENST00000358353	NA	NA	NA	4.08619	2.82447e-05	0.000136973
ENST00000358365	-2.79204547896076	4.29439096836332e-08	3.16151482333496e-07	NA	NA	NA
ENST00000358476	NA	NA	NA	Inf	6.79132e-81	9.30859e-80
ENST00000358498	NA	NA	NA	Inf	0.00171466	0.00612918
